k0h, kh
4.18250073000442945670, 4.18444164691453934779
4.18879020478639052527, 4.19070981834054556714
4.19507967956835159384, 4.19697821850991292791
4.20136915435031443877, 4.20324684504432610765
4.20765862913227550735, 4.20951569558895144496
4.21394810391423657592, 4.21578476781223798753
4.22023757869619853267, 4.22205405940570077661
4.22652705347816048942, 4.22832356808371123691
4.23281652826012155799, 4.23459329158329556009
4.23910600304208262656, 4.24086322766392687100
4.24539547782404547149, 4.24713337410732183486
4.25168495260600654007, 4.25340372871723459980
4.25797442738796760864, 4.25967428931926495039
4.26426390216992867721, 4.26594505376065225022
4.27055337695189152214, 4.27221601991008270716
4.27684285173385259071, 4.27848718565748153964
4.28313232651581365928, 4.28475854891383622913
4.28942180129777472786, 4.29103010761099135095
4.29571127607973757279, 4.29730185970145939223
4.30200075086169864136, 4.30357380315822890537
4.30829022564365970993, 4.30984593597458154335
4.31457970042562255486, 4.31611825616389932492
4.32086917520758362343, 4.32239076175947900538
4.32715864998954469200, 4.32866345081435088815
4.33344812477150576058, 4.33493632140109408368
4.33973759955346860551, 4.34120937161165532103
4.34602707433542967408, 4.34748259955716687131
4.35231654911739074265, 4.35375600336777157651
4.35860602389935181122, 4.36002958119244254931
4.36489549868131465615, 4.36630333119880997828
4.37118497346327572473, 4.37257725157298260399
4.37747444824523679330, 4.37885134051937807698
4.38376392302719875005, 4.38512559626055420381
4.39005339780916070680, 4.39140001703702864688
4.39634287259112177537, 4.39767460110711994048
4.40263234737308284394, 4.40394934674677784869
4.40892182215504568887, 4.41022425224941283517
4.41521129693700675745, 4.41649931592573441463
4.42150077171896782602, 4.42277453610358950442
4.42779024650092889459, 4.42904991112779544693
4.43407972128289173952, 4.43532543935998724294
4.44036919606485280809, 4.44160111917844346863
4.44665867084681387666, 4.44787694897794683158
4.45294814562877583342, 4.45415292716961452868
4.45923762041073779017, 4.46042905218074636764
4.46552709519269885874, 4.46670532245466667121
4.47181656997465992731, 4.47298173645058216863
4.47810604475662188406, 4.47925829264341768265
4.48439551953858384081, 4.48553498952367579733
4.49068499432054490939, 4.49181182559727609771
4.49697446910250686614, 4.49808879938542283128
4.50326394388446882289, 4.50436590942444325947
4.50955341866642989146, 4.51064315426565265454
4.51584289344839096003, 4.51692053247520508563
4.52213236823035291678, 4.52319804263395219834
4.52842184301231487353, 4.52947568333730199441
4.53471131779427594211, 4.53575345319507317043
4.54100079257623701068, 4.54203135083136633199
4.54729026735819896743, 4.54830937488441833239
4.55357974214016092418, 4.55458752400646282865
4.55986921692212199275, 4.56086579686360149566
4.56615869170408394950, 4.56714419213566813482
4.57244816648604501808, 4.57342270851609100646
4.57873764126800697483, 4.57970134471176582025
4.58502711604996804340, 4.58598009944291895579
4.59131659083193000015, 4.59225897144298578212
4.59760606561389195690, 4.59853795945847299009
4.60389554039585302547, 4.60481706224883602374
4.61018501517781409405, 4.61109627858635207076
4.61647448995977605080, 4.61737560725599571754
4.62276396474173800755, 4.62365504705531105145
4.62905343952369907612, 4.62993459679428820408
4.63534291430566103287, 4.63621425529525055254
4.64163238908762210144, 4.64249402139271882817
4.64792186386958405819, 4.64877389393330542333
4.65421133865154512677, 4.65505387177558471734
4.66050081343350708352, 4.66133395378998383052
4.66679028821546815209, 4.66761413885865650286
4.67307976299743010884, 4.67389442587537828899
4.67936923777939117741, 4.68017481374542132500
4.68565871256135313416, 4.68645530138545041154
4.69194818734331509091, 4.69273588772340222164
4.69823766212527615949, 4.69901657169837605466
4.70452713690723811624, 4.70529735226052903130
4.71081661168919918481, 4.71157822837095618951
4.71710608647116114156, 4.71785919900159367302
4.72339556125312221013, 4.72414026313509705091
4.72968503603508416688, 4.73042141976474983522
4.73597451081704523546, 4.73670266789434624144
4.74226398559900719221, 4.74298400653809348881
4.74855346038096826078, 4.74926543472050077810
4.75484293516293021753, 4.75554695147628692098
4.76113240994489128610, 4.76182855585026842959
4.76742188472685324285, 4.76811024689726536963
4.77371135950881519960, 4.77439202368199655524
4.78000083429077626818, 4.78067388527898273765
4.78629030907273822493, 4.78695583077245157000
4.79257978385469929350, 4.79323785925623280235
4.79886925863666125025, 4.79951996983367212835
4.80515873341862231882, 4.80580216161752282744
4.81144820820058427557, 4.81208443372986494069
4.81773768298254534415, 4.81836678530200135384
4.82402715776450730090, 4.82464921547436897953
4.83031663254646836947, 4.83093172339644727487
4.83660610732843032622, 4.83721430822666853544
4.84289558211039228297, 4.84349696913231930750
4.84918505689235335154, 4.84977970528946311646
4.85547453167431442012, 4.85606251588284276721
4.86176400645627637687, 4.86234540010579951996
4.86805348123823833362, 4.86862835716017805510
4.87434295602019940219, 4.87491138625624476077
4.88063243080216047076, 4.88119448661260779687
4.88692190558412242751, 4.88747765745612294808
4.89321138036608438426, 4.89376089802181635235
4.89950085514804545284, 4.90004420755279568311
4.90579032993000740959, 4.90632758530017909493
4.91207980471196936634, 4.91261103052300107663
4.91836927949393043491, 4.91889454248813962067
4.92465875427589150348, 4.92517812047023362254
4.93094822905785346023, 4.93146176375160827376
4.93723770383981541698, 4.93774547162218890861
4.94352717862177648556, 4.94402924337942906163
4.94981665340373755413, 4.95031307832823408432
4.95610612818569951088, 4.95659697578088209724
4.96239560296766146763, 4.96288093505695115937
4.96868507774962253620, 4.96916495548324199660
4.97497455253158360478, 4.97544903639370605930
4.98126402731354644970, 4.98173317712937624435
4.98755350209550751828, 4.98801737703828251824
4.99384297687746858685, 4.99430163547539329727
5.00013245165943054360, 5.00058595180253906420
5.00642192644139250035, 5.00687032538833953765
5.01271140122335356892, 5.01315475560813617051
5.01900087600531463750, 5.01943924184392553656
5.02529035078727659425, 5.02572378348428827621
5.03157982556923855100, 5.03200837992432070678
5.03786930035119961957, 5.03829303056556643270
5.04415877513316068814, 5.04457773481595772580
5.05044824991512353307, 5.05086249208974180647
5.05673772469708460164, 5.05714730180741689480
5.06302719947904567022, 5.06343216339567092632
5.06931667426100673879, 5.06971707628731493855
5.07560614904296958372, 5.07600203992122622765
5.08189562382493065229, 5.08228705374226841229
5.08818509860689172086, 5.08857211720125324206
5.09447457338885367761, 5.09485722975486332587
5.10076404817081563436, 5.10114239086559351222
5.10705352295277670294, 5.10742760000169226942
5.11334299773473777151, 5.11371285663710750669
5.11963247251670061644, 5.11999816025141907261
5.12592194729866168501, 5.12628351032978013535
5.13221142208062275358, 5.13256890636287010921
5.13850089686258382216, 5.13885434784682537668
5.14479037164454666708, 5.14513983428318955049
5.15107984642650773566, 5.15142536517885218927
5.15736932120846880423, 5.15771094004599905958
5.16365879599042987280, 5.16399655840205262791
5.16994827077239271773, 5.17028221976962232276
5.17623774555435378630, 5.17656792367644058572
5.18252722033631485488, 5.18285366965532112715
5.18881669511827769981, 5.18913945724410385907
5.19510616990023876838, 5.19542528598558828179
5.20139564468219983695, 5.20171115542750595040
5.20768511946416090552, 5.20799706512244942047
5.21397459424612375045, 5.21428301462783050368
5.22026406902808481902, 5.22056900350582431258
5.22655354381004588760, 5.22685503132332485166
5.23284301859200784435, 5.23314109765189616752
5.23913249337396980110, 5.23942720206771639369
5.24542196815593086967, 5.24571334415153600617
5.25171144293789193824, 5.25199952348862808549
5.25800091771985389499, 5.25828573966874035506
5.26429039250181585174, 5.26457199228604988406
5.27057986728377692032, 5.27085828093911157310
5.27686934206573798889, 5.27714460523081996257
5.28315881684770083382, 5.28343096476835949460
5.28944829162966190239, 5.28971735916315566328
5.29573776641162297096, 5.29600378803083859935
5.30202724119358492771, 5.30229025099119510855
5.30831671597554688447, 5.30857674766812070999
5.31460619075750795304, 5.31486327768958233264
5.32089566553946902161, 5.32114984068757479463
5.32718514032143097836, 5.32743643629807550610
5.33347461510339293511, 5.33372306416100361304
5.33976408988535400368, 5.34000972392017914103
5.34605356466731507226, 5.34629641522328213910
5.35234303944927702901, 5.35258313772181271162
5.35863251423123898576, 5.35886989107104660945
5.36492198901320005433, 5.36515667492999792643
5.37121146379516201108, 5.37144348896138357219
5.37750093857712396783, 5.37773033283157708695
5.38379041335908503640, 5.38401720621057400251
5.39007988814104610498, 5.39030410877195187425
5.39636936292300806173, 5.39659104019283653031
5.40265883770497001848, 5.40287800015385943908
5.40894831248693108705, 5.40916498833912040567
5.41523778726889215562, 5.41545200443615559749
5.42152726205085411237, 5.42173904813589757623
5.42781673683281606912, 5.42802611913264154708
5.43410621161477713770, 5.43431321712400450252
5.44039568639673909445, 5.44060034181089857697
5.44668516117870016302, 5.44688749289748663784
5.45297463596066211977, 5.45317467009115652843
5.45926411074262318834, 5.45946187310247843527
5.46555358552458514509, 5.46574910164518001920
5.47184306030654710185, 5.47203635543610555914
5.47813253508850817042, 5.47832363419518308945
5.48442200987046923899, 5.48461093764539864281
5.49071148465243119574, 5.49089826551275628219
5.49700095943439315249, 5.49718561752624879091
5.50329043421635422106, 5.50347299341782481008
5.50957990899831617782, 5.50976039292236130507
5.51586938378027724639, 5.51604781577762448563
5.52215885856223920314, 5.52233526172425026601
5.52844833334420027171, 5.52862273050569985600
5.53473780812616222846, 5.53491022186824377371
5.54102728290812329703, 5.54119773556091832489
5.54731675769008525378, 5.54748527133550961565
5.55360623247204632236, 5.55377282894651003176
5.55989570725400827911, 5.56006040815110491593
5.56618518203597023586, 5.56634800870912727078
5.57247465681793130443, 5.57263563038304354791
5.57876413159989326118, 5.57892327293791723264
5.58505360638185432975, 5.58521093614138131045
5.59134308116381628651, 5.59149861976361783888
5.59763255594577735508, 5.59778632357732153224
5.60392203072773931183, 5.60407404735767933346
5.61021150550970038040, 5.61036179088233932788
5.61650098029166233715, 5.61664955393138853879
5.62279045507362340572, 5.62293733628732184116
5.62907992985558536247, 5.62922513773502330992
5.63536940463754643105, 5.63551295806173069280
5.64165887941950838780, 5.64180079705702031134
5.64794835420147034455, 5.64808865451277419822
5.65423782898343141312, 5.65437653022315966922
5.66052730376539248169, 5.66066442398460445418
5.66681677854735443844, 5.66695233559576916349
5.67310625332931639520, 5.67324026485752863636
5.67939572811127746377, 5.67952821157294174270
5.68568520289323942052, 5.68581617554723273145
5.69197467767520048909, 5.69210415658776724968
5.69826415245716244584, 5.69839215450402747365
5.70455362723912351441, 5.70468016910758990434
5.71084310202108547116, 5.71096820021210493934
5.71713257680304742792, 5.71725624763327111566
5.72342205158500849649, 5.72354431118881379348
5.72971152636696956506, 5.72983239069846561620
5.73600100114893152181, 5.73612048598394608234
5.74229047593089347856, 5.74240859686893401204
5.74857995071285454713, 5.74869672317904889525
5.75486942549481561571, 5.75498486474183312822
5.76115890027677757246, 5.76127302138673069720
5.76744837505873952921, 5.76756119294506142126
5.77373784984070059778, 5.77384937925000496506
5.78002732462266255453, 5.78013758013658218715
5.78631679940462451128, 5.78642579544163115912
5.79260627418658557986, 5.79271402500378940204
5.79889574896854664843, 5.79900226866347523469
5.80518522375050860518, 5.80529052626286734551
5.81147469853247056193, 5.81157879764588791716
5.81776417331443163050, 5.81786708265817686936
5.82405364809639269907, 5.82415538114708297712
5.83034312287835465582, 5.83044369296164166627
5.83663259766031661258, 5.83673201795255103264
5.84292207244227768115, 5.84302035597215940754
5.84921154722423874972, 5.84930870687445114697
5.85550102200620159465, 5.85559707051502176256
5.86179049678816266322, 5.86188544675105926984
5.86807997157012373179, 5.86817383544133619466
5.87436944635208568855, 5.87446223644618470416
5.88065892113404764530, 5.88075064962748061959
5.88694839591600871387, 5.88703907484862920541
5.89323787069796978244, 5.89332751197454651759
5.89952734547993173919, 5.89961596087164519275
5.90581682026189369594, 5.90590442140781668456
5.91210629504385476451, 5.91219289345240994749
5.91839576982581583309, 5.91848137687622699588
5.92468524460777867802, 5.92476987155150158770
5.93097471938973974659, 5.93105837735187435555
5.93726419417170081516, 5.93734689415239547117
5.94355366895366188373, 5.94363542182949444737
5.94984314373562472866, 5.94992396026097480899
5.95613261851758579724, 5.95621250932598922390
5.96242209329954686581, 5.96250106890503417389
5.96871156808150882256, 5.96878963887993396753
5.97500104286347077931, 5.97507821913381764745
5.98129051764543184788, 5.98136680955111454949
5.98757999242739291645, 5.98765541001753831551
5.99386946720935576138, 5.99394402042006912978
6.00015894199131682996, 6.00023264064693950814
6.00644841677327789853, 6.00652127058762630440
6.01273789155523896710, 6.01280991013283383495
6.01902736633720181203, 6.01909855917448144424
6.02531684111916288060, 6.02538721760568396490
6.03160631590112394917, 6.03167588532074905316
6.03789579068308501775, 6.03796456221515676077
6.04418526546504786268, 6.04425324818555420592
6.05047474024700893125, 6.05054194312972626335
6.05676421502896999982, 6.05683064694660622251
6.06305368981093284475, 6.06311935953624647766
6.06934316459289391332, 6.06940808079980964607
6.07563263937485498190, 6.07569681063956057443
6.08192211415681605047, 6.08198554895885123983
6.08821158893877889540, 6.08827429566211097978
6.09450106372073996397, 6.09456305065482872863
6.10079053850270103254, 6.10085181384354946488
6.10708001328466298929, 6.10714058513585911214
6.11336948806662494604, 6.11342936444037032828
6.11965896284858601462, 6.11971815166671451180
6.12594843763054708319, 6.12600694672553203191
6.13223791241250903994, 6.13229574952845801761
6.13852738719447099669, 6.13858455998811258780
6.14481686197643206526, 6.14487337801808752857
6.15110633675839313383, 6.15116220353294185230
6.15739581154035597876, 6.15745103644818758681
6.16368528632231704734, 6.16373987668027378817
6.16997476110427811591, 6.17002872414658831701
6.17626423588624007266, 6.17631757876543652230
6.18255371066820202941, 6.18260644045603680041
6.18884318545016309798, 6.18889530913850816063
6.19513266023212416655, 6.19518418473386223155
6.20142213501408612331, 6.20147306716399615567
6.20771160979604808006, 6.20776195635167216125
6.21400108457800914863, 6.21405085222051933869
6.22029055935997021720, 6.22033975469501942968
6.22658003414193217395, 6.22662866370049972176
6.23286950892389413070, 6.23291757916311794929
6.23915898370585519928, 6.23920650100985962894
6.24544845848781715603, 6.24549542916852740149
6.25173793326977911278, 6.25178436356772859739
6.25802740805174018135, 6.25807330413686990767
6.26431688283370124992, 6.26436225080614850214
6.27060635761566320667, 6.27065120350654225945
6.27689583239762516342, 6.27694016216979999712
6.28318530717958623200, 6.28322912672843347792
